Raw_file_path,Date_created,Target_variables,Profile_count,Deep_averages,Mid_averages,Output_dataset_path
../DATA/RAW/bbmp_aggregated_profiles.csv,Sat Jun 29 07:41:24 2024,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",1346,60,"[20, 35]",../DATA/PROCESSED/BBMP_salected_data0.pkl
Tue Jul  9 22:22:26 2024,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",60,"[20, 35]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
Tue Jul  9 22:22:26 2024,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",60,"[20, 35]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
Tue Jul  9 22:22:26 2024,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",60,"[20, 40]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
Tue Jul  9 22:22:26 2024,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",60,"[15, 40]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
Mon Jul  1 20:20:30 2024,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",55,"[15, 40]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
1723483266.0224664,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",55,"[15, 40]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
1723484007.733772,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",55,"[15, 40]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
Mon Aug 12 14:38:32 2024,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",55,"[15, 40]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
Mon Aug 12 14:50:41 2024,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",55,"[15, 40]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
Mon Aug 12 14:52:58 2024,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",55,"[15, 40]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
Mon Aug 12 15:05:30 2024,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",55,"[15, 40]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
Mon Aug 12 22:11:49 2024,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",55,"[15, 40]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
Mon Aug 12 22:13:57 2024,"['time_string', 'pressure', 'salinity', 'temperature', 'oxygen']",55,"[15, 40]",1346,../data/PROCESSED/BBMP_salected_data0.pkl
